lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
29.342,-97.735,2017-05-12 17:20:00,USFS,MODIS,91.166,71.835,178.053,24.032,38.121,low_veg,5.75498,0.1,0.1,1.9682,173,9.31
25.988,-107.576,2017-05-12 17:20:00,USFS,MODIS,91.829,71.136,151.129,15.403,30.243,M1,9.48169,1.97297,2.25297,1.75193,6409,32.4
26.466,-107.725,2017-05-12 17:20:00,USFS,MODIS,91.856,35.065,62.584,15.249,21.217,M1,8.07167,1.20164,1.29764,0.936846,3142,32.4
28.996,-106.874,2017-05-12 17:20:00,USFS,MODIS,92.005,29.833,0,14.212,4.156,M1,0.000150715,0,0,0,0,32.4
30.613,-94.433,2017-05-12 17:20:00,USFS,MODIS,80,27.054,122.733,23.397,8.393,M1,1.61977,1.20186,1.20186,1.51127,584,32.4
25.692,-106.777,2017-05-12 17:20:00,USFS,MODIS,91.068,28.268,0,15.988,3.962,C2,3.68648e-07,0,0,0,0,28.58
25.818,-106.386,2017-05-12 17:20:00,USFS,MODIS,90.784,16.894,0,16.17,3.826,C2,3.54196e-07,0,0,0,0,28.58
25.829,-106.385,2017-05-12 17:20:00,USFS,MODIS,90.785,17.551,0,16.166,3.826,C2,3.54154e-07,0,0,0,0,28.58
30.778,-97.703,2017-05-12 17:20:00,USFS,MODIS,89.22,56.078,144.115,24.571,28.794,O1,20.7978,0.35,0.35,0.118618,2184,30.21
25.675,-106.825,2017-05-12 17:20:00,USFS,MODIS,91.068,25.692,0,15.987,3.962,C2,3.68648e-07,0,0,0,0,28.58
25.504,-106.828,2017-05-12 17:20:00,USFS,MODIS,91.068,18.415,0,16.034,3.972,C2,3.69742e-07,0,0,0,0,28.58
49.33,-103.923,2017-05-12 17:20:00,USFS,MODIS,90.496,39.75,265.018,28.222,37.077,low_veg,6.14526,0.1,0.1,2.61039,184,0.89
43.2,-95.024,2017-05-12 17:25:00,NASA,MODIS,89.528,21.708,92.496,10.242,12.049,low_veg,1.57696,0.1,0.1,1.23631,47,9.31
44.004,-97.627,2017-05-12 17:25:00,NASA,MODIS,92.073,36.804,298.405,16.838,28.988,low_veg,4.25721,0.1,0.1,2.83982,128,9.31
44.006,-97.639,2017-05-12 17:25:00,NASA,MODIS,92.099,36.922,299.166,16.859,29.125,low_veg,4.28417,0.1,0.1,2.84496,129,9.31
46.156,-97.58,2017-05-12 17:25:00,NASA,MODIS,91.898,45.77,209.279,18.078,30.484,low_veg,4.47567,0.1,0.1,2.20747,134,9.31
44.718,-95.682,2017-05-12 17:25:00,NASA,MODIS,91.571,36.71,226.052,14.284,24.341,low_veg,3.24255,0.1,0.1,2.33167,97,9.31
48.89,-97.427,2017-05-12 17:25:00,NASA,MODIS,87.992,37.878,139.565,15.685,16.395,low_veg,1.71012,0.1,0.1,1.65566,51,9.31
46.033,-95.544,2017-05-12 17:25:00,NASA,MODIS,90.825,36.731,168.609,13.242,20.745,low_veg,2.59035,0.1,0.1,1.8935,78,9.31
42.418,-95.03,2017-05-12 17:25:00,NASA,MODIS,86.204,16.751,111.791,11.013,7.826,low_veg,0.804681,0.1,0.1,1.41432,24,9.31
41.277,-92.037,2017-05-12 17:25:00,NASA,MODIS,82.527,12.457,80.424,16.788,5.396,low_veg,0.583339,0.1,0.1,1.11945,18,9.31
44.727,-95.679,2017-05-12 17:25:00,NASA,MODIS,91.585,36.714,225.601,14.275,24.362,low_veg,3.24952,0.1,0.1,2.32837,97,9.31
45.087,-97.578,2017-05-12 17:25:00,NASA,MODIS,92.45,43.274,288.16,19.474,34.67,low_veg,5.41999,0.1,0.1,2.77025,163,9.31
48.376,-97.578,2017-05-12 17:25:00,NASA,MODIS,88.417,34.656,174.668,16.553,17.973,low_veg,1.9983,0.1,0.1,1.94156,60,9.31
44.013,-97.625,2017-05-12 17:25:00,NASA,MODIS,92.072,36.857,299.163,16.869,29.04,low_veg,4.26521,0.1,0.1,2.84494,128,9.31
41.709,-96.321,2017-05-12 17:25:00,NASA,MODIS,85.576,16.296,120.81,11.178,7.285,low_veg,0.709408,0.1,0.1,1.49442,21,9.31
44.25,-91.504,2017-05-12 17:25:00,NASA,MODIS,89.788,21.794,40.488,12.161,11.87,low_veg,1.92695,0.1,0.1,0.687671,58,9.31
45.818,-90.154,2017-05-12 17:25:00,NASA,MODIS,90.228,22.135,84.644,14.512,15.245,M1,5.20651,0.970518,0.970518,1.16084,1516,32.4
52.779,-103.146,2017-05-12 17:25:00,NASA,MODIS,83.117,18.776,81.517,14.676,6.228,low_veg,0.76684,0.1,0.1,1.13023,23,0.89
52.779,-103.154,2017-05-12 17:25:00,NASA,MODIS,83.097,18.742,81.489,14.693,6.212,low_veg,0.765063,0.1,0.1,1.12995,23,0.89
52.089,-102.66,2017-05-12 17:25:00,NASA,MODIS,85.945,29.979,116.616,15.455,11.54,low_veg,0.213158,0.1,0.1,1.4574,6,0.89
52.087,-102.632,2017-05-12 17:25:00,NASA,MODIS,85.935,30.045,116.201,15.373,11.488,low_veg,1.05818,0.1,0.1,1.45371,32,0.89
52.046,-102.225,2017-05-12 17:25:00,NASA,MODIS,85.589,29.257,108.112,14.392,10.339,low_veg,1.11879,0.1,0.1,1.38111,34,0.89
51.323,-101.767,2017-05-12 17:25:00,NASA,MODIS,86.165,25.049,157.411,15.65,11.804,low_veg,0.561492,0.1,0.1,1.80333,17,0.89
50.551,-103.541,2017-05-12 17:25:00,NASA,MODIS,89.196,29.68,231.028,26.58,27.448,low_veg,6.26981,0.1,0.1,2.368,188,0.89
53.54,-103.899,2017-05-12 17:25:00,NASA,MODIS,80.183,9.33,37.811,13.399,2.389,low_veg,0.0707547,0.1,0.1,0.65507,2,0.89
53.543,-103.907,2017-05-12 17:25:00,NASA,MODIS,80.164,9.266,37.527,13.399,2.37,low_veg,0.370581,0.1,0.1,0.651573,11,0.89
51.431,-102.987,2017-05-12 17:25:00,NASA,MODIS,87.121,28.243,175.241,19.283,16.11,low_veg,1.00833,0.1,0.1,1.94608,30,0.89
51.818,-102.477,2017-05-12 17:25:00,NASA,MODIS,86.159,28.511,132.868,15.741,12.072,low_veg,1.2414,0.1,0.1,1.59885,37,0.89
51.971,-102.437,2017-05-12 17:25:00,NASA,MODIS,85.921,29.389,120.066,15.139,11.355,low_veg,1.24751,0.1,0.1,1.48788,37,0.89
51.94,-101.857,2017-05-12 17:25:00,NASA,MODIS,85.434,26.468,100.782,13.766,9.401,low_veg,0.434908,0.1,0.1,1.31396,13,0.89
51.441,-102.189,2017-05-12 17:25:00,NASA,MODIS,86.413,26.027,160.752,16.064,12.574,low_veg,1.38752,0.1,0.1,1.83042,42,0.89
51.471,-101.651,2017-05-12 17:25:00,NASA,MODIS,85.833,24.513,134.351,14.65,10.533,low_veg,0.891811,0.1,0.1,1.6115,27,0.89
50.402,-104.886,2017-05-12 17:25:00,NASA,MODIS,91.18,37.784,232.314,31.891,43.013,low_veg,7.44786,0.1,0.1,2.37735,223,0.89
50.071,-102.409,2017-05-12 17:25:00,NASA,MODIS,87.888,28.546,204.398,24.138,21.439,low_veg,0.968816,0.1,0.1,2.17079,29,0.89
52.781,-103.176,2017-05-12 17:25:00,NASA,MODIS,83.03,18.61,81.323,14.732,6.153,low_veg,0.667267,0.1,0.1,1.12832,20,0.89
51.966,-101.949,2017-05-12 17:25:00,NASA,MODIS,85.458,27.188,103.786,13.899,9.635,low_veg,0.661121,0.1,0.1,1.34165,20,0.89
53.121,-103.488,2017-05-12 17:25:00,NASA,MODIS,81.34,12.264,61.167,14.194,3.805,low_veg,0.532712,0.1,0.1,0.921736,16,0.89
53.119,-103.456,2017-05-12 17:25:00,NASA,MODIS,81.365,12.314,61.655,14.128,3.817,low_veg,0.144204,0.1,0.1,0.926951,4,0.89
50.459,-100.338,2017-05-12 17:25:00,NASA,MODIS,85.805,24.713,104.028,15.577,10.42,low_veg,0.942699,0.1,0.1,1.34387,28,1.09
50.457,-100.318,2017-05-12 17:25:00,NASA,MODIS,85.79,24.517,101.869,15.536,10.309,low_veg,0.989603,0.1,0.1,1.324,30,1.09
50.234,-100.462,2017-05-12 17:25:00,NASA,MODIS,86.106,27.067,121.937,17.252,12.312,low_veg,1.90999,0.1,0.1,1.5043,57,1.09
50.065,-100.251,2017-05-12 17:25:00,NASA,MODIS,86.083,26.796,113.656,17.824,12.349,low_veg,1.59142,0.1,0.1,1.43103,48,1.09
51.371,-98.346,2017-05-12 17:25:00,NASA,MODIS,83.049,14.381,75.705,12.159,4.801,low_veg,0.0768359,0.1,0.1,1.0724,2,1.09
49.611,-98.451,2017-05-12 17:25:00,NASA,MODIS,85.905,27.428,93.376,15.107,10.452,low_veg,0.155155,0.1,0.1,1.24465,5,1.09
49.277,-96.556,2017-05-12 17:25:00,NASA,MODIS,87.654,35.557,113.982,13.962,13.849,low_veg,0.231027,0.1,0.1,1.43395,7,1.09
49.279,-96.643,2017-05-12 17:25:00,NASA,MODIS,87.681,35.994,116.685,14.11,14.1,low_veg,0.20087,0.1,0.1,1.45801,6,1.09
49.279,-96.57,2017-05-12 17:25:00,NASA,MODIS,87.658,35.619,114.367,13.986,13.887,D1,1.24807,0.77928,0.77928,1.43738,292,17.63
49.286,-96.627,2017-05-12 17:25:00,NASA,MODIS,87.671,35.878,115.968,14.081,14.035,D1,0.252392,0.784641,0.784641,1.45164,59,17.63
51.192,-99.16,2017-05-12 17:25:00,NASA,MODIS,83.788,13.386,66.298,12.176,5,D1,0.412802,0.416832,0.416832,0.975988,52,17.63
49.277,-96.629,2017-05-12 17:25:00,NASA,MODIS,87.679,35.922,116.261,14.087,14.064,low_veg,0.200504,0.1,0.1,1.45424,6,1.09
52.916,-102.518,2017-05-12 17:25:00,NASA,MODIS,84.129,19.884,80.679,13.31,6.743,D1,0.520738,0.543852,0.543852,1.12196,85,32.47
52.921,-102.539,2017-05-12 17:25:00,NASA,MODIS,84.072,19.756,80.659,13.316,6.682,D1,0.514659,0.542084,0.542084,1.12177,84,32.47
49.933,-102.099,2017-05-12 17:25:00,NASA,MODIS,87.761,29.708,187.729,23.66,20.86,low_veg,3.80847,0.1,0.1,2.04356,114,0.89
49.921,-102.101,2017-05-12 17:25:00,NASA,MODIS,87.777,29.801,187.436,23.708,20.951,low_veg,3.08882,0.1,0.1,2.04129,93,0.89
49.288,-96.567,2017-05-12 17:25:00,NASA,MODIS,87.65,35.572,114.052,13.978,13.855,D1,1.24477,0.778251,0.778251,1.43457,291,17.63
49.286,-96.553,2017-05-12 17:25:00,NASA,MODIS,87.647,35.494,113.59,13.955,13.814,D1,1.24131,0.776651,0.776651,1.43044,289,17.63
48.374,-97.564,2017-05-12 17:25:00,NASA,MODIS,88.428,34.651,174.253,16.539,17.974,low_veg,2.00055,0.1,0.1,1.93828,60,9.31
51.975,-102.327,2017-05-12 17:25:00,NASA,MODIS,85.807,29.22,116.348,14.815,10.962,low_veg,0.996869,0.1,0.1,1.45502,30,0.89
51.977,-102.353,2017-05-12 17:25:00,NASA,MODIS,85.831,29.275,117.113,14.881,11.046,low_veg,0.804562,0.1,0.1,1.4618,24,0.89
51.969,-101.93,2017-05-12 17:25:00,NASA,MODIS,85.438,27.119,102.518,13.856,9.559,low_veg,0.437826,0.1,0.1,1.32999,13,0.89
49.621,-96.925,2017-05-12 17:25:00,NASA,MODIS,87.386,35.532,120.859,14.381,13.849,low_veg,2.0018,0.1,0.1,1.49485,60,1.09
49.288,-96.641,2017-05-12 17:25:00,NASA,MODIS,87.673,35.951,116.393,14.103,14.071,low_veg,0.0566075,0.1,0.1,1.45542,2,1.09
49.284,-96.613,2017-05-12 17:25:00,NASA,MODIS,87.668,35.813,115.573,14.058,13.998,D1,0.251713,0.783318,0.783318,1.44813,59,17.63
51.435,-102.197,2017-05-12 17:25:00,NASA,MODIS,86.429,26.017,161.645,16.111,12.628,low_veg,1.63822,0.1,0.1,1.83763,49,0.89
49.392,-100.213,2017-05-12 17:25:00,NASA,MODIS,87.174,32.533,153.567,20.217,17.274,low_veg,2.87721,0.1,0.1,1.77195,86,1.09
49.39,-100.195,2017-05-12 17:25:00,NASA,MODIS,87.167,32.46,153.109,20.166,17.206,low_veg,3.04369,0.1,0.1,1.76819,91,1.09
49.329,-103.929,2017-05-12 17:25:00,NASA,MODIS,90.504,39.768,264.967,28.224,37.111,low_veg,1.96892,0.1,0.1,2.61003,59,0.89
44.015,-97.637,2017-05-12 17:25:00,NASA,MODIS,92.098,37.089,299.773,16.89,29.209,low_veg,4.29218,0.1,0.1,2.84906,129,9.31
34.632,-101.919,2017-05-12 17:30:00,USFS,MODIS,90.322,23.657,228.72,17.627,20.512,O1,15.9977,0.35,0.35,0.164654,1680,30.21
38.953,-98.85,2017-05-12 17:30:00,USFS,MODIS,84.351,15.619,95.245,22.4,9.765,O1,6.58818,0.35,0.35,0.0883982,692,30.21
37.923,-96.111,2017-05-12 17:30:00,USFS,MODIS,68.867,10.317,34.08,24.479,2.108,O1,1.22271,0.35,0.35,0.0426128,128,30.21
29.082,-106.291,2017-05-12 17:30:00,USFS,MODIS,91.762,88.377,96.853,14.57,32.423,O1,17.1738,0.35,0.35,0.0894553,1803,30.21
29.387,-100.035,2017-05-12 17:30:00,USFS,MODIS,92.225,112.249,126.184,21.474,47.263,D1,1.15442,1.30441,1.30441,1.54132,452,21.44
29.063,-103.724,2017-05-12 17:30:00,USFS,MODIS,92.395,138.922,180.465,15.284,42.534,D1,0.792721,1.37983,1.37983,1.98709,328,21.44
26.382,-108.569,2017-05-12 17:30:00,USFS,MODIS,91.847,127.536,234.509,14.987,38.988,D1,0.695652,1.35348,1.35348,2.39327,282,21.44
25.69,-106.762,2017-05-12 17:30:00,USFS,MODIS,91.068,33.622,0,15.99,3.963,C2,3.6869e-07,0,0,0,0,28.58
36.826,-94.369,2017-05-12 17:30:00,USFS,MODIS,51.17,5.049,25.184,22.965,0.295,low_veg,0.0309741,0.1,0.1,0.490883,1,9.31
39.136,-96.025,2017-05-12 17:30:00,USFS,MODIS,83.233,17.671,75.195,22.49,8.664,low_veg,1.05677,0.1,0.1,1.06727,32,9.31
26.47,-107.712,2017-05-12 17:30:00,USFS,MODIS,91.856,33.085,57.479,15.249,20.614,M1,7.92548,1.1472,1.2112,0.881923,2880,32.4
28.957,-95.806,2017-05-12 17:30:00,USFS,MODIS,90.841,54.241,275.854,23.801,36.926,low_veg,5.3511,0.1,0.1,2.68572,161,9.31
26.472,-107.73,2017-05-12 17:30:00,USFS,MODIS,91.857,29.613,47.974,15.246,19.509,M1,7.63026,1.04782,1.04782,0.775699,2399,32.4
37.742,-97.326,2017-05-12 17:30:00,USFS,MODIS,67.65,8.345,30.793,24.285,1.659,urban,0,0,0,0,0,26.94
37.667,-97.435,2017-05-12 17:30:00,USFS,MODIS,66.538,7.94,27.335,24.19,1.385,urban,0,0,0,0,0,26.94
37.237,-96.951,2017-05-12 17:30:00,USFS,MODIS,66.445,13.817,59.002,25.149,2.745,O1,1.13304,0.35,0.35,0.0629189,119,30.21
48.324,-66.724,2017-05-12 17:30:00,NASA,MODIS,58.569,3.684,14.148,7.704,0.225,C2,0.0105791,0.250148,0.250148,0.325966,1,43.33
30.734,-83.806,2017-05-12 18:19:00,USFS,VIIRS,91.7,61.423,180.14,16.713,30.195,C1,6.63884,1.43322,1.97322,1.98455,3930,28.58
30.654,-84.076,2017-05-12 18:19:00,USFS,VIIRS,91.733,63.092,166.682,16.97,30.219,C1,6.97389,1.43375,1.98874,1.87811,4161,28.58
30.691,-82.278,2017-05-12 18:19:00,USFS,VIIRS,91.609,58.748,251.616,15.889,30.77,M1,9.46441,2.02463,2.30863,2.51596,6555,32.4
30.703,-82.29,2017-05-12 18:19:00,USFS,VIIRS,91.599,58.439,249.84,15.883,30.644,M1,9.43526,2.01764,2.30164,2.50334,6515,32.4
30.696,-82.288,2017-05-12 18:19:00,USFS,VIIRS,91.603,58.638,250.7,15.892,30.716,M1,9.45195,2.02166,2.30566,2.50945,6538,32.4
30.698,-82.279,2017-05-12 18:19:00,USFS,VIIRS,91.605,58.547,250.791,15.879,30.696,M1,9.4468,2.02067,2.30467,2.5101,6532,32.4
30.673,-82.427,2017-05-12 18:19:00,USFS,VIIRS,91.515,59.906,248.953,16.057,30.795,M1,9.41703,2.03441,2.31841,2.49702,6550,32.4
30.709,-82.255,2017-05-12 18:19:00,USFS,VIIRS,91.606,58.146,250.396,15.839,30.582,M1,9.41704,2.01486,2.29886,2.50729,6495,32.4
30.705,-82.281,2017-05-12 18:19:00,USFS,VIIRS,91.6,58.35,249.931,15.871,30.621,M1,9.42813,2.01667,2.30067,2.50398,6507,32.4
32.167,-81.194,2017-05-12 18:19:00,USFS,VIIRS,92.559,48.566,158.67,12.865,26.197,low_veg,3.56266,0.1,0.1,1.81355,107,9.31
45.889,-96.282,2017-05-12 18:19:00,USFS,VIIRS,91.655,45.531,192.514,15.657,26.954,low_veg,3.62702,0.1,0.1,2.0804,109,9.31
30.687,-82.438,2017-05-12 18:19:00,USFS,VIIRS,91.508,59.499,246.818,16.045,30.648,bog,3.62037,0.1,0.1,2.4818,109,26.94
32.16,-81.193,2017-05-12 18:19:00,USFS,VIIRS,92.571,48.663,159.35,12.867,26.27,C1,5.30702,1.44582,1.91082,1.81907,3042,28.58
30.699,-82.271,2017-05-12 18:19:00,USFS,VIIRS,91.606,58.49,250.96,15.87,30.684,C1,5.68072,1.43168,1.91918,2.5113,3271,28.58
33.068,-84.61,2017-05-12 18:19:00,USFS,VIIRS,90.802,27.759,129.857,13.464,18.152,M1,5.99007,1.23657,1.23657,1.57304,2222,32.4
30.695,-82.297,2017-05-12 18:19:00,USFS,VIIRS,91.601,58.699,250.496,15.902,30.727,M1,9.45542,2.02207,2.30607,2.508,6541,32.4
30.688,-82.295,2017-05-12 18:19:00,USFS,VIIRS,91.605,58.898,251.356,15.91,30.798,M1,9.47111,2.02609,2.31009,2.51411,6564,32.4
30.69,-82.286,2017-05-12 18:19:00,USFS,VIIRS,91.607,58.807,251.447,15.898,30.78,M1,9.46695,2.02509,2.30909,2.51476,6558,32.4
31.842,-82.813,2017-05-12 18:19:00,USFS,VIIRS,91.631,39.53,151.79,14.247,23.416,M1,7.89462,1.52349,1.69549,1.75736,4016,32.4
30.47,-84.518,2017-05-12 18:19:00,USFS,VIIRS,91.505,62.943,140.106,17.307,29.453,M1,9.89942,1.83031,2.11431,1.66021,6279,32.4
30.614,-94.443,2017-05-12 18:19:00,USFS,VIIRS,80.003,26.683,122.671,23.412,8.356,C3,0,0.765755,0.765755,0,0,28.58
29.409,-81.537,2017-05-12 18:19:00,USFS,VIIRS,91.224,72.358,391.368,16.976,35.408,C1,5.80617,1.42506,1.92006,3.44282,3344,28.58
30.496,-82.146,2017-05-12 18:19:00,USFS,VIIRS,91.748,63.657,278.303,16.023,32.697,D1,0.71668,1.15931,1.15931,2.70263,249,21.44
30.105,-85.317,2017-05-12 18:19:00,USFS,VIIRS,89.947,55.522,155.303,16.834,24.007,M1,7.13775,1.75002,1.92202,1.78615,4116,32.4
30.68,-82.429,2017-05-12 18:19:00,USFS,VIIRS,91.512,59.681,247.895,16.048,30.717,bog,3.62411,0.1,0.1,2.48948,109,26.94
30.688,-82.43,2017-05-12 18:19:00,USFS,VIIRS,91.509,59.439,246.971,16.036,30.635,M1,9.38329,2.02512,2.30912,2.48289,6500,32.4
51.198,-100.32,2017-05-12 18:19:00,USFS,VIIRS,84.869,18.135,89.181,13.414,7.327,low_veg,0.614015,0.1,0.1,1.20468,18,1.09
44.003,-97.639,2017-05-12 18:25:00,USFS,VIIRS,92.097,36.894,298.89,16.848,29.097,low_veg,4.27954,0.1,0.1,2.8431,128,9.31
38.773,-89.321,2017-05-12 18:25:00,USFS,VIIRS,71.147,9.44,53.172,17.237,1.368,low_veg,0.151286,0.1,0.1,0.834476,5,9.31
48.785,-96.522,2017-05-12 18:25:00,USFS,VIIRS,88.108,36.116,131.727,14.098,15.201,low_veg,1.55468,0.1,0.1,1.58909,47,9.31
48.789,-96.509,2017-05-12 18:25:00,USFS,VIIRS,88.091,36.033,130.995,14.065,15.124,low_veg,1.54516,0.1,0.1,1.58281,46,9.31
48.78,-96.504,2017-05-12 18:25:00,USFS,VIIRS,88.096,35.961,131.063,14.06,15.122,low_veg,1.54621,0.1,0.1,1.5834,46,9.31
45.893,-96.267,2017-05-12 18:25:00,USFS,VIIRS,91.64,45.389,192.159,15.599,26.824,low_veg,3.60168,0.1,0.1,2.07768,108,9.31
44.016,-97.636,2017-05-12 18:25:00,USFS,VIIRS,92.096,37.094,299.812,16.892,29.208,low_veg,4.29133,0.1,0.1,2.84932,129,9.31
44.006,-97.63,2017-05-12 18:25:00,USFS,VIIRS,92.08,36.814,298.776,16.849,29.026,low_veg,4.26606,0.1,0.1,2.84233,128,9.31
44.052,-95.863,2017-05-12 18:25:00,USFS,VIIRS,90.701,27.619,245.732,14.577,20.454,low_veg,2.78064,0.1,0.1,2.47404,83,9.31
43.423,-85.453,2017-05-12 18:25:00,USFS,VIIRS,89.359,20.757,61.917,11.065,11.039,low_veg,1.61855,0.1,0.1,0.929746,49,9.31
42.967,-85.121,2017-05-12 18:25:00,USFS,VIIRS,87.709,16.977,51.392,12.905,8.823,low_veg,1.30078,0.1,0.1,0.814545,39,9.31
42.968,-85.111,2017-05-12 18:25:00,USFS,VIIRS,87.713,16.936,51.445,12.898,8.82,low_veg,1.30112,0.1,0.1,0.815141,39,9.31
41.711,-85.826,2017-05-12 18:25:00,USFS,VIIRS,79.014,7.402,19.362,17.225,1.903,low_veg,0.322836,0.1,0.1,0.407299,10,9.31
41.546,-85.799,2017-05-12 18:25:00,USFS,VIIRS,78.321,7.141,19.038,17.54,1.711,low_veg,0.298983,0.1,0.1,0.402448,9,9.31
40.62,-85.142,2017-05-12 18:25:00,USFS,VIIRS,76.039,6.457,20.585,18.111,1.201,low_veg,0.236466,0.1,0.1,0.425403,7,9.31
44.708,-96.415,2017-05-12 18:25:00,USFS,VIIRS,91.327,36.498,268.586,16.726,26.437,low_veg,3.6632,0.1,0.1,2.63529,110,9.31
47.761,-91.97,2017-05-12 18:25:00,USFS,VIIRS,89.515,20.662,63.745,13.112,12.284,M1,3.87,0.848658,0.848658,0.949152,985,32.4
45.816,-90.168,2017-05-12 18:25:00,USFS,VIIRS,90.228,22.109,83.788,14.47,15.185,M1,5.18285,0.966722,0.966722,1.15249,1503,32.4
45.818,-90.155,2017-05-12 18:25:00,USFS,VIIRS,90.229,22.138,84.629,14.51,15.246,M1,5.20726,0.970518,0.970518,1.16069,1516,32.4
45.857,-89.605,2017-05-12 18:25:00,USFS,VIIRS,90.154,21.499,99.837,15.612,16.12,M1,5.6138,1.00581,1.00581,1.3052,1694,32.4
52.105,-102.273,2017-05-12 18:25:00,USFS,VIIRS,85.536,29.633,106.341,14.353,10.264,low_veg,0.506574,0.1,0.1,1.36501,15,0.89
51.338,-101.815,2017-05-12 18:25:00,USFS,VIIRS,86.184,25.229,157.994,15.67,11.88,low_veg,1.18469,0.1,0.1,1.80806,36,0.89
51.47,-101.639,2017-05-12 18:25:00,USFS,VIIRS,85.824,24.436,133.713,14.65,10.5,low_veg,0.939878,0.1,0.1,1.60606,28,0.89
51.468,-101.648,2017-05-12 18:25:00,USFS,VIIRS,85.836,24.469,134.311,14.676,10.54,low_veg,0.893912,0.1,0.1,1.61116,27,0.89
52.778,-102.836,2017-05-12 18:25:00,USFS,VIIRS,83.948,20.493,83.177,14.1,6.968,low_veg,0.988559,0.1,0.1,1.14652,30,0.89
52.775,-102.838,2017-05-12 18:25:00,USFS,VIIRS,83.954,20.527,83.254,14.111,6.982,low_veg,0.990315,0.1,0.1,1.14727,30,0.89
52.778,-102.829,2017-05-12 18:25:00,USFS,VIIRS,83.966,20.541,83.233,14.089,6.987,low_veg,0.991018,0.1,0.1,1.14707,30,0.89
51.981,-102.336,2017-05-12 18:25:00,USFS,VIIRS,85.822,29.263,116.3,14.848,11.001,low_veg,1.50271,0.1,0.1,1.45459,45,0.89
51.982,-101.932,2017-05-12 18:25:00,USFS,VIIRS,85.416,27.205,101.549,13.836,9.516,low_veg,0.914639,0.1,0.1,1.32105,27,0.89
51.73,-102.583,2017-05-12 18:25:00,USFS,VIIRS,86.362,28.657,142.3,16.36,12.848,low_veg,1.76655,0.1,0.1,1.67863,53,0.89
49.579,-105.449,2017-05-12 18:25:00,USFS,VIIRS,91.216,37.118,188.704,29.55,38.606,low_veg,10.1884,0.1,0.1,2.05109,306,0.89
49.584,-105.435,2017-05-12 18:25:00,USFS,VIIRS,91.218,37.251,190.626,29.578,38.751,low_veg,11.3712,0.1,0.1,2.0659,341,0.89
49.568,-105.44,2017-05-12 18:25:00,USFS,VIIRS,91.214,37.312,191.427,29.491,38.671,low_veg,6.38385,0.1,0.1,2.07206,192,0.89
51.628,-102.611,2017-05-12 18:25:00,USFS,VIIRS,86.516,28.168,152.531,16.837,13.401,low_veg,2.0668,0.1,0.1,1.76345,62,0.89
51.818,-102.093,2017-05-12 18:25:00,USFS,VIIRS,85.809,27.316,120.736,14.561,10.679,low_veg,1.27537,0.1,0.1,1.49377,38,0.89
51.815,-102.102,2017-05-12 18:25:00,USFS,VIIRS,85.822,27.344,121.304,14.593,10.722,low_veg,1.28076,0.1,0.1,1.49875,38,0.89
50.504,-103.73,2017-05-12 18:25:00,USFS,VIIRS,89.575,30.736,232.469,27.533,29.828,low_veg,5.15614,0.1,0.1,2.37847,155,0.89
52.775,-102.845,2017-05-12 18:25:00,USFS,VIIRS,83.937,20.479,83.197,14.123,6.965,low_veg,1.39712,0.1,0.1,1.14672,42,0.89
50.507,-103.719,2017-05-12 18:25:00,USFS,VIIRS,89.553,30.657,232.359,27.481,29.683,low_veg,5.1241,0.1,0.1,2.37767,154,0.89
51.038,-101.831,2017-05-12 18:25:00,USFS,VIIRS,86.587,24.749,173.801,17.346,13.381,low_veg,2.36535,0.1,0.1,1.93471,71,0.89
51.041,-101.822,2017-05-12 18:25:00,USFS,VIIRS,86.576,24.735,173.407,17.307,13.335,low_veg,2.35441,0.1,0.1,1.9316,71,0.89
51.471,-101.646,2017-05-12 18:25:00,USFS,VIIRS,85.828,24.47,133.93,14.657,10.516,low_veg,0.940863,0.1,0.1,1.60791,28,0.89
51.372,-102.05,2017-05-12 18:25:00,USFS,VIIRS,86.36,25.722,164.218,16.016,12.459,low_veg,0.953042,0.1,0.1,1.85835,29,0.89
51.533,-102.025,2017-05-12 18:25:00,USFS,VIIRS,86.112,26.006,147.492,15.267,11.599,low_veg,1.89871,0.1,0.1,1.72189,57,0.89
52.136,-103.267,2017-05-12 18:25:00,USFS,VIIRS,85.632,27.501,113.522,17.454,11.664,low_veg,1.6052,0.1,0.1,1.42984,48,0.89
50.403,-104.875,2017-05-12 18:25:00,USFS,VIIRS,91.178,37.711,233.57,31.872,42.982,low_veg,9.70362,0.1,0.1,2.38647,291,0.89
51.336,-101.78,2017-05-12 18:25:00,USFS,VIIRS,86.156,25.131,156.968,15.608,11.783,low_veg,0.419333,0.1,0.1,1.79972,13,0.89
51.074,-101.947,2017-05-12 18:25:00,USFS,VIIRS,86.653,24.997,177.121,17.43,13.614,low_veg,0.378132,0.1,0.1,1.96088,11,0.89
51.473,-101.637,2017-05-12 18:25:00,USFS,VIIRS,85.817,24.437,133.444,14.631,10.479,low_veg,0.937415,0.1,0.1,1.60377,28,0.89
51.077,-101.938,2017-05-12 18:25:00,USFS,VIIRS,86.636,24.962,176.635,17.388,13.553,low_veg,1.98234,0.1,0.1,1.95706,59,0.89
52.052,-102.22,2017-05-12 18:25:00,USFS,VIIRS,85.571,29.258,107.596,14.365,10.293,low_veg,0.695589,0.1,0.1,1.37643,21,0.89
