lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
47.34,-107.62,2017-07-23 02:37:00,NOAA,AVHRR,95.397,156.09,728.143,12.146,54.237,O1,1.13895,0.35,0.35,0.374662,120,30.21
53.58,-97.1,2017-07-23 02:37:00,NOAA,AVHRR,92.8,59.935,310.162,12.799,32.356,C3,8.44569,2.50364,3.12464,2.91882,7917,42.81
53.57,-97.14,2017-07-23 02:37:00,NOAA,AVHRR,92.814,60.01,309.18,12.794,32.39,C2,18.3126,3.02586,3.80986,2.91225,20930,42.81
53.57,-97.11,2017-07-23 02:37:00,NOAA,AVHRR,92.837,59.897,309.228,12.767,32.411,M1,9.77195,2.12366,2.41966,2.91257,7093,17.14
53.56,-97.13,2017-07-23 02:37:00,NOAA,AVHRR,92.823,59.9,308.599,12.781,32.372,M1,9.75496,2.12292,2.41892,2.90837,7079,17.14
47.33,-107.66,2017-07-23 02:37:00,NOAA,AVHRR,95.405,155.697,723.112,12.162,54.275,O1,1.14164,0.35,0.35,0.372822,120,30.21
55.95,-93.92,2017-07-23 02:37:00,NOAA,AVHRR,91.587,45.784,265.134,15.826,28.462,C2,16.8668,2.60368,3.37968,2.6112,17101,42.81
47.24,-107.84,2017-07-23 02:37:00,NOAA,AVHRR,95.424,170.901,763.721,12.185,54.832,O1,1.14695,0.35,0.35,0.387569,120,30.21
47.37,-107.75,2017-07-23 02:37:00,NOAA,AVHRR,95.391,158.793,735.42,12.287,54.535,O1,1.14788,0.35,0.35,0.377316,121,30.21
47.36,-107.74,2017-07-23 02:37:00,NOAA,AVHRR,95.392,157.036,727.246,12.266,54.437,O1,1.14653,0.35,0.35,0.374334,120,30.21
47.38,-107.76,2017-07-23 02:37:00,NOAA,AVHRR,95.391,160.184,742.065,12.307,54.62,O1,1.14931,0.35,0.35,0.379734,121,30.21
55.94,-93.9,2017-07-23 02:37:00,NOAA,AVHRR,91.586,45.773,265.709,15.78,28.421,C2,16.8173,2.60454,3.38054,2.61522,17056,42.81
55.96,-93.92,2017-07-23 02:37:00,NOAA,AVHRR,91.588,45.684,264.605,15.865,28.472,C2,16.9017,2.59993,3.37593,2.6075,17118,42.81
55.95,-93.88,2017-07-23 02:37:00,NOAA,AVHRR,91.587,45.575,265.066,15.812,28.402,C2,16.8377,2.59792,3.37392,2.61072,17043,42.81
47.22,-107.93,2017-07-23 02:37:00,NOAA,AVHRR,95.437,176.58,783.039,12.207,55.062,O1,1.15108,0.35,0.35,0.394504,121,30.21
47.24,-107.85,2017-07-23 02:37:00,NOAA,AVHRR,95.426,168.614,753.885,12.193,54.79,O1,1.14788,0.35,0.35,0.384019,121,30.21
47.34,-107.67,2017-07-23 02:37:00,NOAA,AVHRR,95.405,160.092,742.445,12.183,54.471,O1,1.14308,0.35,0.35,0.379872,120,30.21
55.95,-93.89,2017-07-23 02:37:00,NOAA,AVHRR,91.587,45.617,265.205,15.815,28.417,C2,16.8449,2.59933,3.37533,2.61169,17057,42.81
54.69,-84.79,2017-07-23 02:37:00,NOAA,AVHRR,80.598,10.017,214.086,10.462,2.948,C1,0.00628317,0.197478,0.197478,0,0,46.35
53.58,-97.13,2017-07-23 02:37:00,NOAA,AVHRR,92.82,60.02,309.444,12.788,32.408,C3,8.49004,2.50417,3.12517,2.91402,7960,42.81
47.26,-107.86,2017-07-23 02:37:00,NOAA,AVHRR,95.423,172.449,772.074,12.225,54.941,O1,1.14965,0.35,0.35,0.390574,121,30.21
47.25,-107.9,2017-07-23 02:37:00,NOAA,AVHRR,95.429,168.307,752.05,12.241,54.876,O1,1.15192,0.35,0.35,0.383355,121,30.21
47.41,-107.63,2017-07-23 02:37:00,NOAA,AVHRR,95.386,163.11,767.654,12.247,54.622,O1,1.144,0.35,0.35,0.388985,120,30.21
47.39,-107.66,2017-07-23 02:37:00,NOAA,AVHRR,95.392,157.172,737.552,12.247,54.438,O1,1.14518,0.35,0.35,0.378093,120,30.21
47.23,-107.89,2017-07-23 02:37:00,NOAA,AVHRR,95.432,173.274,770.159,12.209,54.964,O1,1.15024,0.35,0.35,0.389886,121,30.21
46.97,-107.68,2017-07-23 02:37:00,NOAA,AVHRR,95.451,164.066,698.904,11.702,53.834,O1,1.11769,0.35,0.35,0.363917,117,30.21
46.98,-107.68,2017-07-23 02:37:00,NOAA,AVHRR,95.45,163.395,697.634,11.714,53.831,O1,1.11837,0.35,0.35,0.363447,117,30.21
47.25,-107.86,2017-07-23 02:37:00,NOAA,AVHRR,95.425,172.614,771.377,12.212,54.928,O1,1.14906,0.35,0.35,0.390324,121,30.21
47.34,-107.83,2017-07-23 02:37:00,NOAA,AVHRR,95.404,160.309,734.077,12.307,54.661,O1,1.15184,0.35,0.35,0.376827,121,30.21
47.41,-107.68,2017-07-23 02:37:00,NOAA,AVHRR,95.394,157.319,740.725,12.282,54.52,O1,1.14813,0.35,0.35,0.379247,121,30.21
47.32,-107.96,2017-07-23 02:37:00,NOAA,AVHRR,95.423,185.668,830.813,12.368,55.475,O1,1.16001,0.35,0.35,0.411446,122,30.21
47.34,-107.93,2017-07-23 02:37:00,NOAA,AVHRR,95.416,177.299,800.074,12.373,55.292,O1,1.159,0.35,0.35,0.400579,122,30.21
53.57,-97.12,2017-07-23 02:37:00,NOAA,AVHRR,92.829,59.947,309.389,12.776,32.408,C2,18.339,3.02495,3.80895,2.91365,20956,42.81
56,-90.77,2017-07-23 02:37:00,NOAA,AVHRR,88.603,28.378,196.642,15.045,16.394,C2,7.94752,1.90498,2.52098,2.11198,6011,42.81
56,-90.78,2017-07-23 02:37:00,NOAA,AVHRR,88.615,28.436,197.777,15.048,16.443,C1,1.17362,1.35655,1.35655,2.12063,478,42.81
55.95,-93.91,2017-07-23 02:37:00,NOAA,AVHRR,91.587,45.743,264.996,15.822,28.447,C2,16.8597,2.60231,3.37831,2.61023,17087,42.81
57.07,-95.63,2017-07-23 02:44:00,NOAA,AVHRR,89.502,39.026,226.524,17.623,22.752,D1,0.496077,0.947273,0.947273,2.33513,141,17.63
55.96,-93.9,2017-07-23 02:44:00,NOAA,AVHRR,91.588,45.587,264.492,15.857,28.443,C2,16.8872,2.59709,3.37309,2.60671,17089,42.81
47.39,-107.68,2017-07-23 02:44:00,NOAA,AVHRR,95.395,165.773,772.615,12.262,54.755,O1,1.14687,0.35,0.35,0.390768,120,30.21
53.57,-97.13,2017-07-23 02:44:00,NOAA,AVHRR,92.822,59.979,309.285,12.785,32.4,C2,18.3267,3.02543,3.80943,2.91296,20944,42.81
57.06,-95.62,2017-07-23 02:44:00,NOAA,AVHRR,89.517,39.093,226.845,17.621,22.804,C1,2.88765,1.38589,1.63339,2.33747,1415,42.81
46.98,-107.66,2017-07-23 02:44:00,NOAA,AVHRR,95.448,168.105,718.34,11.695,53.949,O1,1.11668,0.35,0.35,0.371074,117,30.21
56.84,-96.45,2017-07-23 02:44:00,NOAA,AVHRR,88.202,39.334,232.308,16.467,19.211,C2,8.9584,2.35199,3.01599,2.3773,8106,42.81
47.24,-107.82,2017-07-23 02:44:00,NOAA,AVHRR,95.422,175.724,784.421,12.171,54.92,O1,1.14552,0.35,0.35,0.394999,120,30.21
56.83,-96.45,2017-07-23 02:44:00,NOAA,AVHRR,88.196,39.344,232.425,16.451,19.19,M1,4.92859,1.683,1.687,2.37815,2494,17.14
53.57,-97.1,2017-07-23 02:44:00,NOAA,AVHRR,92.82,59.874,309.427,12.779,32.371,M1,9.74967,2.1236,2.4196,2.91391,7077,17.14
47.36,-107.71,2017-07-23 02:44:00,NOAA,AVHRR,95.388,159.95,740.753,12.245,54.491,O1,1.14426,0.35,0.35,0.379257,120,30.21
46.97,-107.64,2017-07-23 02:44:00,NOAA,AVHRR,95.446,169.213,722.238,11.665,53.92,O1,1.11415,0.35,0.35,0.372502,117,30.21
57.06,-95.61,2017-07-23 02:44:00,NOAA,AVHRR,89.531,39.067,226.698,17.631,22.838,C2,12.4189,2.33169,3.06769,2.3364,11429,42.81
47.36,-107.61,2017-07-23 02:44:00,NOAA,AVHRR,95.391,156.061,731.321,12.167,54.253,O1,1.13928,0.35,0.35,0.375822,120,30.21
54.71,-84.37,2017-07-23 02:44:00,NOAA,AVHRR,83.065,10.238,225.868,10.469,4.23,C1,0.0215852,0.420087,0.420087,2.33032,3,46.35
53.58,-97.09,2017-07-23 02:44:00,NOAA,AVHRR,92.807,59.883,310.012,12.79,32.356,C3,8.4556,2.50164,3.12264,2.91782,7921,42.81
46.97,-107.7,2017-07-23 02:44:00,NOAA,AVHRR,95.454,171.179,728.268,11.72,54.101,O1,1.11955,0.35,0.35,0.374707,118,30.21
47.03,-107.9,2017-07-23 02:44:00,NOAA,AVHRR,95.454,188.58,801.547,11.963,54.911,O1,1.13684,0.35,0.35,0.401102,119,30.21
47.35,-107.6,2017-07-23 02:44:00,NOAA,AVHRR,95.4,157.185,730.332,12.152,54.295,O1,1.13996,0.35,0.35,0.375461,120,30.21
47.36,-107.76,2017-07-23 02:44:00,NOAA,AVHRR,95.395,157.717,729.154,12.28,54.497,O1,1.14813,0.35,0.35,0.375031,121,30.21
47.07,-107.94,2017-07-23 02:44:00,NOAA,AVHRR,95.449,184.522,794.623,12.045,54.969,O1,1.14173,0.35,0.35,0.398639,120,30.21
47.41,-107.65,2017-07-23 02:44:00,NOAA,AVHRR,95.39,163.078,766.495,12.261,54.661,O1,1.14577,0.35,0.35,0.388568,120,30.21
47.39,-107.69,2017-07-23 02:44:00,NOAA,AVHRR,95.397,164.293,765.915,12.269,54.73,O1,1.14771,0.35,0.35,0.388359,121,30.21
53.58,-97.12,2017-07-23 02:44:00,NOAA,AVHRR,92.785,59.999,309.954,12.816,32.337,C3,8.42287,2.505,3.126,2.91743,7899,42.81
47.34,-107.8,2017-07-23 02:44:00,NOAA,AVHRR,95.404,160.039,734.326,12.28,54.609,O1,1.1499,0.35,0.35,0.376918,121,30.21
47.33,-107.79,2017-07-23 02:44:00,NOAA,AVHRR,95.405,160.497,735.316,12.26,54.593,O1,1.14864,0.35,0.35,0.377279,121,30.21
56.01,-90.78,2017-07-23 02:44:00,NOAA,AVHRR,88.606,28.415,199.684,15.065,16.455,C2,7.97953,1.91244,2.52844,2.13512,6053,42.81
47.41,-107.6,2017-07-23 02:44:00,NOAA,AVHRR,95.382,156.357,740.759,12.225,54.343,O1,1.14164,0.35,0.35,0.379259,120,30.21
46.97,-107.65,2017-07-23 02:44:00,NOAA,AVHRR,95.447,167.36,714.004,11.674,53.882,O1,1.11499,0.35,0.35,0.369482,117,30.21
47.06,-107.93,2017-07-23 02:44:00,NOAA,AVHRR,95.453,186.89,798.022,12.021,54.981,O1,1.1408,0.35,0.35,0.399849,120,30.21
47.4,-107.64,2017-07-23 02:44:00,NOAA,AVHRR,95.39,159.654,751.229,12.239,54.512,O1,1.14426,0.35,0.35,0.383058,120,30.21
47.24,-107.86,2017-07-23 02:44:00,NOAA,AVHRR,95.427,169.305,756.339,12.2,54.827,O1,1.14864,0.35,0.35,0.384906,121,30.21
54.69,-84.78,2017-07-23 02:44:00,NOAA,AVHRR,80.591,10.018,215.196,10.458,2.946,C1,0.00625848,0.197104,0.197104,0,0,46.35
47.38,-107.73,2017-07-23 02:44:00,NOAA,AVHRR,95.386,158.906,738.155,12.287,54.522,O1,1.14687,0.35,0.35,0.378312,120,30.21
56.85,-96.46,2017-07-23 02:44:00,NOAA,AVHRR,88.195,39.271,231.933,16.473,19.184,C2,8.94439,2.34927,3.01327,2.37458,8086,42.81
47.08,-107.89,2017-07-23 02:44:00,NOAA,AVHRR,95.447,176.376,758.137,12.011,54.72,O1,1.13895,0.35,0.35,0.385555,120,30.21
56.83,-96.51,2017-07-23 02:44:00,NOAA,AVHRR,88.116,39.165,231.693,16.385,18.943,M1,4.82749,1.6783,1.6783,2.37283,2431,17.14
57.06,-95.6,2017-07-23 02:44:00,NOAA,AVHRR,89.545,39.041,226.552,17.64,22.87,C2,12.4561,2.33058,3.06658,2.33533,11459,42.81
47.21,-107.9,2017-07-23 02:44:00,NOAA,AVHRR,95.436,170.184,754.247,12.192,54.866,O1,1.14982,0.35,0.35,0.384149,121,30.21
47.39,-107.63,2017-07-23 02:44:00,NOAA,AVHRR,95.388,161.12,755.629,12.226,54.525,O1,1.14291,0.35,0.35,0.384649,120,30.21
47.25,-107.87,2017-07-23 02:44:00,NOAA,AVHRR,95.426,169.459,757.967,12.219,54.861,O1,1.14982,0.35,0.35,0.385494,121,30.21
56.83,-96.49,2017-07-23 02:44:00,NOAA,AVHRR,88.142,39.2,231.799,16.407,19.018,C2,8.81056,2.34683,3.00283,2.3736,7937,42.81
55.95,-93.9,2017-07-23 02:44:00,NOAA,AVHRR,91.587,45.673,265.182,15.819,28.432,C2,16.8522,2.60079,3.37679,2.61153,17072,42.81
56.84,-96.43,2017-07-23 02:44:00,NOAA,AVHRR,88.229,39.442,232.826,16.489,19.307,M1,4.97554,1.68556,1.69356,2.38107,2528,17.14
47.38,-107.63,2017-07-23 02:44:00,NOAA,AVHRR,95.39,156.579,735.227,12.211,54.347,O1,1.14223,0.35,0.35,0.377246,120,30.21
53.56,-97.12,2017-07-23 02:44:00,NOAA,AVHRR,92.831,59.869,308.703,12.773,32.384,M1,9.76373,2.12264,2.41864,2.90906,7084,17.14
47.25,-107.82,2017-07-23 02:44:00,NOAA,AVHRR,95.42,171.952,770.259,12.184,54.844,O1,1.14611,0.35,0.35,0.389922,120,30.21
54.71,-84.76,2017-07-23 02:44:00,NOAA,AVHRR,83.955,9.87,217.646,10.54,4.69,C1,0.034917,0.673897,0.673897,2.26977,7,46.35
56.84,-96.46,2017-07-23 02:44:00,NOAA,AVHRR,88.189,39.355,232.469,16.456,19.182,M1,4.92357,1.68328,1.68728,2.37847,2492,17.14
57.07,-95.62,2017-07-23 02:44:00,NOAA,AVHRR,89.516,39,226.378,17.632,22.784,D1,0.497798,0.946909,0.946909,2.33406,141,17.63
56.01,-90.77,2017-07-23 02:44:00,NOAA,AVHRR,88.594,28.359,199.507,15.063,16.417,M1,4.55153,1.38113,1.38113,2.13378,1886,17.14
54.7,-84.78,2017-07-23 02:44:00,NOAA,AVHRR,83.985,9.876,214.896,10.543,4.708,C1,0.0355062,0.705986,0.705986,2.24937,8,46.35
47.09,-107.9,2017-07-23 02:44:00,NOAA,AVHRR,95.447,177.676,764.76,12.031,54.788,O1,1.14038,0.35,0.35,0.387943,120,30.21
47.04,-107.91,2017-07-23 02:44:00,NOAA,AVHRR,95.454,189.116,804.99,11.983,54.957,O1,1.13827,0.35,0.35,0.402325,120,30.21
47.4,-107.59,2017-07-23 02:44:00,NOAA,AVHRR,95.382,159.981,755.192,12.203,54.43,O1,1.14004,0.35,0.35,0.384491,120,30.21
47.23,-107.86,2017-07-23 02:44:00,NOAA,AVHRR,95.428,165.746,740.271,12.187,54.701,O1,1.14788,0.35,0.35,0.379082,121,30.21
56.83,-96.48,2017-07-23 02:44:00,NOAA,AVHRR,88.155,39.255,232.062,16.418,19.064,M1,4.87668,1.68066,1.68066,2.37552,2459,17.14
56.83,-96.47,2017-07-23 02:44:00,NOAA,AVHRR,88.169,39.235,231.903,16.429,19.094,M1,4.89277,1.68003,1.68003,2.37436,2466,17.14
47.34,-107.59,2017-07-23 02:44:00,NOAA,AVHRR,95.401,150.599,701.528,12.13,53.991,O1,1.13852,0.35,0.35,0.364886,120,30.21
47.33,-107.64,2017-07-23 02:44:00,NOAA,AVHRR,95.402,155.025,721.278,12.147,54.212,O1,1.13996,0.35,0.35,0.37215,120,30.21
57.07,-95.6,2017-07-23 02:44:00,NOAA,AVHRR,89.544,38.948,226.086,17.651,22.85,D1,0.501316,0.94618,0.94618,2.33192,142,17.63
47.34,-107.9,2017-07-23 02:44:00,NOAA,AVHRR,95.412,172.827,782.815,12.354,55.139,O1,1.15681,0.35,0.35,0.394424,121,30.21
47.26,-107.83,2017-07-23 02:44:00,NOAA,AVHRR,95.42,175.206,784.657,12.204,54.96,O1,1.14754,0.35,0.35,0.395083,120,30.21
47.37,-107.72,2017-07-23 02:44:00,NOAA,AVHRR,95.387,157.15,729.996,12.266,54.426,O1,1.1456,0.35,0.35,0.375338,120,30.21
56.84,-96.48,2017-07-23 02:44:00,NOAA,AVHRR,88.162,39.246,231.947,16.434,19.087,C2,8.86398,2.34854,3.01254,2.37468,8011,42.81
47.09,-107.86,2017-07-23 02:47:00,NOAA,AVHRR,95.443,168.962,729.5,11.999,54.485,O1,1.13726,0.35,0.35,0.375157,119,30.21
51.78,-122.68,2017-07-23 02:47:00,NOAA,AVHRR,79.543,84.877,630.957,13.01,11.158,D1,0.257895,1.35328,1.35328,4.83258,105,9.94
51.73,-122.73,2017-07-23 02:47:00,NOAA,AVHRR,78.937,81.153,624.452,13.177,10.529,D1,0.0476302,1.34061,1.34061,4.79715,19,9.94
42.29,-123.96,2017-07-23 02:47:00,NOAA,AVHRR,87.635,81.708,357.502,16.29,24.997,C3,2.25478,3.19095,3.19095,3.22855,2158,28.58
42.3,-123.93,2017-07-23 02:47:00,NOAA,AVHRR,87.76,59.4,289.684,16.308,21.955,C3,2.26462,2.42682,2.42682,2.78064,1649,28.58
47.36,-107.86,2017-07-23 02:47:00,NOAA,AVHRR,95.404,171.409,781.237,12.354,55.074,O1,1.15521,0.35,0.35,0.39386,121,30.21
42.29,-123.94,2017-07-23 02:47:00,NOAA,AVHRR,87.709,57.091,283.201,16.26,21.415,C3,2.19503,2.3369,2.3369,2.73632,1539,28.58
52.04,-122.6,2017-07-23 02:47:00,NOAA,AVHRR,80.014,75.99,599.054,11.887,10.576,C2,1.68649,3.67359,3.82559,4.65779,1936,11.67
51.78,-122.69,2017-07-23 02:47:00,NOAA,AVHRR,79.437,84.519,630.82,12.999,11.041,D1,0.253445,1.35218,1.35218,4.83183,103,9.94
51.74,-122.74,2017-07-23 02:47:00,NOAA,AVHRR,78.865,81.749,626.364,13.118,10.473,C2,1.57987,3.7886,3.9246,4.80758,1860,11.67
42.3,-123.94,2017-07-23 02:47:00,NOAA,AVHRR,87.723,64.407,305.071,16.323,22.71,C3,2.2661,2.61788,2.61788,2.88472,1780,28.58
42.29,-123.95,2017-07-23 02:47:00,NOAA,AVHRR,87.672,70.871,324.737,16.275,23.565,C3,2.24045,2.8475,2.8475,3.01555,1914,28.58
51.09,-121.11,2017-07-23 02:47:00,NOAA,AVHRR,88.926,129.366,583.655,12.996,29.952,C3,2.49194,4.29912,4.29912,4.57246,3214,11.67
47.05,-107.86,2017-07-23 02:47:00,NOAA,AVHRR,95.447,175.03,748.963,11.953,54.581,O1,1.13481,0.35,0.35,0.382237,119,30.21
51.73,-122.75,2017-07-23 02:47:00,NOAA,AVHRR,78.758,83.65,629.511,13.148,10.494,C2,1.56526,3.82032,3.95632,4.82471,1858,11.67
51.74,-122.75,2017-07-23 02:47:00,NOAA,AVHRR,78.774,84.384,631.312,13.104,10.525,D1,0.0463139,1.35184,1.35184,4.83451,19,9.94
47.37,-107.87,2017-07-23 02:47:00,NOAA,AVHRR,95.403,168.977,772.089,12.373,55.04,O1,1.15639,0.35,0.35,0.390579,121,30.21
47.1,-107.86,2017-07-23 02:47:00,NOAA,AVHRR,95.442,169.698,734.084,12.01,54.525,O1,1.13785,0.35,0.35,0.37683,119,30.21
51.08,-121.11,2017-07-23 02:47:00,NOAA,AVHRR,88.929,121.145,574.664,12.965,29.59,C3,2.47433,4.20784,4.20784,4.52234,3123,11.67
54.683,-84.822,2017-07-23 02:55:00,USFS,MODIS,80.641,10.033,213.101,10.472,2.968,C2,0.762431,0.932704,0.932704,2.23602,213,46.35
37.341,-85.345,2017-07-23 02:55:00,USFS,MODIS,59.545,24.022,73.596,7.32,0.624,urban,0,0,0,0,0,26.94
36.354,-76.808,2017-07-23 02:55:00,USFS,MODIS,85.855,22.627,61.165,11.655,7.551,M1,1.72012,0.87027,0.87027,0.921714,449,32.4
33.014,-79.886,2017-07-23 02:55:00,USFS,MODIS,77.092,3.816,85.334,15.202,0.938,bog,0.00838196,0.1,0.1,0,0,26.94
54.68,-84.839,2017-07-23 02:55:00,USFS,MODIS,80.662,10.041,212.416,10.477,2.98,C2,0.765928,0.933031,0.933031,2.23091,214,46.35
54.692,-84.827,2017-07-23 02:55:00,USFS,MODIS,80.618,10.025,212.627,10.478,2.959,C2,0.759638,0.931909,0.931909,2.23248,212,46.35
37.331,-85.334,2017-07-23 02:56:00,USFS,MODIS,59.584,23.84,74.727,7.291,0.627,low_veg,0.00115997,0.1,0.1,0,0,9.31
53.571,-97.139,2017-07-23 03:05:00,NASA,MODIS,92.814,60.011,309.206,12.793,32.389,C2,18.3108,3.02592,3.80992,2.91243,20929,42.81
57.066,-95.618,2017-07-23 03:05:00,NASA,MODIS,89.519,39.032,226.535,17.63,22.8,C2,12.3873,2.33028,3.06628,2.33521,11395,42.81
55.953,-93.94,2017-07-23 03:05:00,NASA,MODIS,91.587,45.836,265.252,15.845,28.494,M1,9.18484,1.8516,2.1156,2.61202,5829,17.14
57.072,-95.618,2017-07-23 03:05:00,NASA,MODIS,89.519,39.011,226.486,17.636,22.798,O1,0.816441,0.35,0.35,0.16351,86,17.14
57.062,-95.654,2017-07-23 03:05:00,NASA,MODIS,89.469,39.126,227.017,17.592,22.681,C1,2.81172,1.38451,1.62451,2.33873,1370,42.81
55.941,-93.93,2017-07-23 03:05:00,NASA,MODIS,91.586,45.916,265.751,15.794,28.466,C2,16.8417,2.60847,3.38447,2.61551,17100,42.81
57.056,-95.654,2017-07-23 03:05:00,NASA,MODIS,89.469,39.181,227.299,17.585,22.69,M1,6.76801,1.67217,1.80817,2.3408,3671,17.14
54.694,-84.397,2017-07-23 03:05:00,NASA,MODIS,83.114,10.27,225.366,10.472,4.267,C2,1.20016,0.955373,0.955373,2.32664,344,46.35
53.566,-97.13,2017-07-23 03:05:00,NASA,MODIS,92.822,59.944,308.958,12.784,32.388,M1,9.75713,2.12395,2.41995,2.91077,7084,17.14
54.691,-84.414,2017-07-23 03:05:00,NASA,MODIS,83.131,10.281,225.077,10.478,4.281,M1,0.828848,0.7057,0.7057,2.32453,175,32.4
54.698,-84.405,2017-07-23 03:05:00,NASA,MODIS,83.112,10.273,225.037,10.478,4.267,C2,1.20028,0.955466,0.955466,2.32423,344,46.35
57.06,-95.607,2017-07-23 03:05:00,NASA,MODIS,89.535,39.059,226.654,17.633,22.846,C2,12.428,2.33135,3.06735,2.33608,11436,42.81
54.695,-84.421,2017-07-23 03:05:00,NASA,MODIS,83.128,10.29,224.454,10.483,4.283,M1,0.829068,0.706003,0.706003,2.31995,176,32.4
35.89,-101.09,2017-07-23 03:31:00,NOAA,AVHRR,90.302,176.669,854.09,13.567,36.479,O1,0.476307,0.35,0.35,0.419598,50,30.21
35.89,-101.08,2017-07-23 03:31:00,NOAA,AVHRR,90.303,177.083,855.841,13.554,36.471,O1,0.475918,0.35,0.35,0.420208,50,30.21
35.9,-101.09,2017-07-23 03:31:00,NOAA,AVHRR,90.286,177.345,856.305,13.569,36.434,O1,0.47475,0.35,0.35,0.42037,50,30.21
32.75,-98.61,2017-07-23 03:35:00,NOAA,AVHRR,93.397,120.743,973.577,9.9,41.877,O1,0.681831,0.35,0.35,0.460478,72,30.21
29.98,-90.45,2017-07-23 03:35:00,NOAA,AVHRR,56.732,6.163,60.534,12.62,0.366,urban,0,0,0,0,0,26.94
26.09,-98.3,2017-07-23 03:35:00,NOAA,AVHRR,91.013,120.097,788.414,21.816,49.03,non_fuel,0,0,0,0,0,26.94
29.98,-90.46,2017-07-23 03:35:00,NOAA,AVHRR,56.715,6.153,60.481,12.615,0.365,urban,0,0,0,0,0,26.94
32.75,-98.62,2017-07-23 03:35:00,NOAA,AVHRR,93.399,120.682,973.002,9.901,41.883,O1,0.682162,0.35,0.35,0.460285,72,30.21
29.54,-91.92,2017-07-23 03:35:00,NOAA,AVHRR,51.025,2.727,44.554,15.657,0.171,low_veg,0.000648657,0.1,0.1,0,0,9.31
47.27,-107.79,2017-07-23 04:18:00,NOAA,AVHRR,95.433,166.965,755.66,12.184,54.781,O1,1.14864,0.35,0.35,0.38466,121,30.21
50.97,-121.22,2017-07-23 04:18:00,NOAA,AVHRR,89.607,142.956,606.892,12.731,32.201,C2,11.3457,4.36867,5.09667,4.70098,17348,11.67
47.37,-107.57,2017-07-23 04:18:00,NOAA,AVHRR,95.393,159.465,745.176,12.139,54.334,O1,1.1376,0.35,0.35,0.380864,119,30.21
47.27,-107.76,2017-07-23 04:18:00,NOAA,AVHRR,95.429,170.671,772.452,12.161,54.829,O1,1.14619,0.35,0.35,0.39071,120,30.21
47.25,-107.87,2017-07-23 04:18:00,NOAA,AVHRR,95.426,169.459,757.967,12.219,54.861,O1,1.14982,0.35,0.35,0.385494,121,30.21
