lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea, area, heat, area fraction, flaming fraction, smoldering fraction, residual fraction
35.910, -119.88, 2017-03-01 04:56:00, NOAA, AVHRR, 74.7 7.7 133.4 13.4 4.6, low_, 1.623090, 0.100000, 0.100000, 1.603670, 49, 0.00,0.00;0.00;0.00;0.00;0.00;-9.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000,-999., -999., -999., -999.
35.910, -119.87, 2017-03-01 06:11:00, USFS, MODIS, 75.7 7.7 134.0 13.4 4.6, low_, 1.623090, 0.100000, 0.100000, 1.608170, 49, 0.00,0.00;0.00;0.00;0.00;0.00;0.00;0.00;-9.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000,-999., -999., -999., -999.
28.802, -107.26, 2017-03-01 08:44:00, USFS, MODIS, 75.4 56.6 457.6 36.9 33.5, O1, 37.549600, 0.350000, 0.350000, 0.269392, 3943, 0.00,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-30.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;-1.65e+011;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002,-999., -999., -999., -999.
30.500, -109.63, 2017-03-01 08:44:00, USFS, MODIS, 82.7 49.4 533.8 36.4 60.3, low_, 20.080300, 0.100000, 0.100000, 4.291780, 602, 0.00,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-9.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002,-999., -999., -999., -999.
35.213, -118.66, 2017-03-01 09:31:00, USFS, VIIRS, 70.9 0.0 0.0 14.8 0.4, C1, 0.000056, 0.133937, 0.133937, 0.000000, 0, 0.00,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-28.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002,-999., -999., -999., -999.
27.688, -80.76, 2017-03-01 16:31:00, USFS, MODIS, 70.9 20.8 255.7 15.2 4.8, bog, 0.773330, 0.100000, 0.100000, 2.545160, 23, 0.00,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-26.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002;-9.99e+002,-999., -999., -999., -999.
27.928, -82.19, 2017-03-01 16:31:00, USFS, MODIS, 80.2 27.8 386.6 14.7 16.8, D1, 1.551550, 0.866005, 0.866005, 3.413060, 403, 94.90,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.77;1.68;1.99;2.34;2.68;3.03;2.67;2.35;1.78;1.36;1.00;0.76;0.59;0.23;0.21;0.20;0.18;0.17;0.15;0.20;0.22;0.26;0.34;0.37;0.77;1.68;1.99;2.34;2.68;3.03;2.67;2.35;1.78;1.36;1.00;0.76;0.59;0.23;0.21;0.20;0.18;0.17;0.15;0.20;0.22;0.26;0.34;0.37;0.77;1.68;1.99;2.34;2.68;3.03;2.67, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;1.00e+012;3.69e+010;8.11e+010;9.62e+010;1.14e+011;1.30e+011;1.47e+011;1.29e+011;1.13e+011;8.49e+010;6.43e+010;4.69e+010;3.50e+010;2.54e+010;9.67e+009;8.89e+009;8.17e+009;7.48e+009;6.80e+009;6.46e+009;8.67e+009;9.89e+009;1.16e+010;1.54e+010;1.71e+010;3.69e+010;8.11e+010;9.62e+010;1.14e+011;1.30e+011;1.47e+011;1.29e+011;1.13e+011;8.49e+010;6.43e+010;4.69e+010;3.50e+010;2.54e+010;9.67e+009;8.89e+009;8.17e+009;7.48e+009;6.80e+009;6.46e+009;8.67e+009;9.89e+009;1.16e+010;1.54e+010;1.71e+010;3.69e+010;8.11e+010;9.62e+010;1.14e+011;1.30e+011;1.47e+011;1.29e+011,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0081;0.0178;0.0210;0.0247;0.0282;0.0319;0.0282;0.0247;0.0188;0.0143;0.0106;0.0080;0.0062;0.0024;0.0022;0.0021;0.0019;0.0018;0.0016;0.0021;0.0024;0.0027;0.0036;0.0039;0.0081;0.0178;0.0210;0.0247;0.0282;0.0319;0.0282;0.0247;0.0188;0.0143;0.0106;0.0080;0.0062;0.0024;0.0022;0.0021;0.0019;0.0018;0.0016;0.0021;0.0024;0.0027;0.0036;0.0039;0.0081;0.0178;0.0210;0.0247;0.0282;0.0319;0.0282, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182;0.0182, -999.
27.682, -80.73, 2017-03-01 16:31:00, USFS, MODIS, 70.7 20.7 253.6 15.3 4.7, C1, 0.006876, 0.101265, 0.101265, 0.000000, 0, 28.83,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;1.83e+010;8.80e+005;1.68e+006;6.97e+006;2.06e+007;4.61e+007;6.91e+007;5.74e+007;3.96e+007;2.24e+007;1.15e+007;5.56e+006;2.94e+006;7.36e+003;2.28e+000;9.98e-001;4.31e-001;1.84e-001;7.79e-002;5.76e-001;8.63e+002;6.06e+003;5.22e+004;9.92e+004;3.96e+005;8.80e+005;1.68e+006;6.97e+006;2.06e+007;4.61e+007;6.91e+007;5.74e+007;3.96e+007;2.24e+007;1.15e+007;5.56e+006;2.94e+006;7.36e+003;2.28e+000;9.98e-001;4.31e-001;1.84e-001;7.79e-002;5.76e-001;8.63e+002;6.06e+003;5.22e+004;9.92e+004;3.96e+005;8.80e+005;1.68e+006;6.97e+006;2.06e+007;4.61e+007;6.91e+007;5.74e+007,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0003;0.0005;0.0004;0.0004;0.0003;0.0002;0.0002;0.0001;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0003;0.0005;0.0004;0.0004;0.0003;0.0002;0.0002;0.0001;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0003;0.0005;0.0004, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0048;0.0116;0.0273;0.0410;0.0586;0.0548;0.0501;0.0394;0.0304;0.0209;0.0145;0.0102;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0003;0.0007;0.0021;0.0014;0.0075;0.0048;0.0116;0.0273;0.0410;0.0586;0.0548;0.0501;0.0394;0.0304;0.0209;0.0145;0.0102;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0003;0.0007;0.0021;0.0014;0.0075;0.0048;0.0116;0.0273;0.0410;0.0586;0.0548;0.0501, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0048;0.0116;0.0273;0.0410;0.0586;0.0548;0.0501;0.0394;0.0304;0.0209;0.0145;0.0102;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0003;0.0007;0.0021;0.0014;0.0075;0.0048;0.0116;0.0273;0.0410;0.0586;0.0548;0.0501;0.0394;0.0304;0.0209;0.0145;0.0102;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0003;0.0007;0.0021;0.0014;0.0075;0.0048;0.0116;0.0273;0.0410;0.0586;0.0548;0.0501, -999.
27.668, -80.74, 2017-03-01 16:31:00, USFS, MODIS, 70.5 20.6 255.0 15.3 4.6, C1, 0.006458, 0.096304, 0.096304, 0.000000, 0, 28.82,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;1.76e+010;8.07e+005;1.51e+006;6.29e+006;1.84e+007;4.12e+007;6.18e+007;5.18e+007;3.61e+007;2.07e+007;1.06e+007;5.21e+006;2.77e+006;6.45e+003;1.52e+000;6.75e-001;2.96e-001;1.28e-001;5.51e-002;4.30e-001;7.78e+002;5.53e+003;4.86e+004;9.24e+004;3.65e+005;8.07e+005;1.51e+006;6.29e+006;1.84e+007;4.12e+007;6.18e+007;5.18e+007;3.61e+007;2.07e+007;1.06e+007;5.21e+006;2.77e+006;6.45e+003;1.52e+000;6.75e-001;2.96e-001;1.28e-001;5.51e-002;4.30e-001;7.78e+002;5.53e+003;4.86e+004;9.24e+004;3.65e+005;8.07e+005;1.51e+006;6.29e+006;1.84e+007;4.12e+007;6.18e+007;5.18e+007,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0003;0.0004;0.0004;0.0004;0.0003;0.0002;0.0001;0.0001;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0003;0.0004;0.0004;0.0004;0.0003;0.0002;0.0001;0.0001;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0003;0.0004;0.0004, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0047;0.0113;0.0269;0.0406;0.0585;0.0549;0.0504;0.0397;0.0307;0.0211;0.0147;0.0103;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0007;0.0021;0.0014;0.0075;0.0047;0.0113;0.0269;0.0406;0.0585;0.0549;0.0504;0.0397;0.0307;0.0211;0.0147;0.0103;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0007;0.0021;0.0014;0.0075;0.0047;0.0113;0.0269;0.0406;0.0585;0.0549;0.0504, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0047;0.0113;0.0269;0.0406;0.0585;0.0549;0.0504;0.0397;0.0307;0.0211;0.0147;0.0103;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0007;0.0021;0.0014;0.0075;0.0047;0.0113;0.0269;0.0406;0.0585;0.0549;0.0504;0.0397;0.0307;0.0211;0.0147;0.0103;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0007;0.0021;0.0014;0.0075;0.0047;0.0113;0.0269;0.0406;0.0585;0.0549;0.0504, -999.
27.636, -80.75, 2017-03-01 16:31:00, USFS, MODIS, 70.2 20.6 259.4 15.4 4.5, C1, 0.005659, 0.086321, 0.086321, 0.000000, 0, 28.80,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01, 0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;0.00e+000;1.57e+010;6.50e+005;1.17e+006;4.98e+006;1.43e+007;3.23e+007;4.88e+007;4.18e+007;2.98e+007;1.75e+007;9.22e+006;4.58e+006;2.46e+006;4.89e+003;6.30e-001;2.89e-001;1.31e-001;5.90e-002;2.63e-002;2.29e-001;6.06e+002;4.39e+003;4.06e+004;7.75e+004;2.88e+005;6.50e+005;1.17e+006;4.98e+006;1.43e+007;3.23e+007;4.88e+007;4.18e+007;2.98e+007;1.75e+007;9.22e+006;4.58e+006;2.46e+006;4.89e+003;6.30e-001;2.89e-001;1.31e-001;5.90e-002;2.63e-002;2.29e-001;6.06e+002;4.39e+003;4.06e+004;7.75e+004;2.88e+005;6.50e+005;1.17e+006;4.98e+006;1.43e+007;3.23e+007;4.88e+007;4.18e+007,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0002;0.0004;0.0004;0.0003;0.0003;0.0002;0.0001;0.0001;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0002;0.0004;0.0004;0.0003;0.0003;0.0002;0.0001;0.0001;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0001;0.0001;0.0001;0.0002;0.0002;0.0004;0.0004, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0044;0.0107;0.0258;0.0396;0.0584;0.0552;0.0511;0.0405;0.0316;0.0217;0.0151;0.0106;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0008;0.0022;0.0013;0.0075;0.0044;0.0107;0.0258;0.0396;0.0584;0.0552;0.0511;0.0405;0.0316;0.0217;0.0151;0.0106;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0008;0.0022;0.0013;0.0075;0.0044;0.0107;0.0258;0.0396;0.0584;0.0552;0.0511, 0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0044;0.0107;0.0258;0.0396;0.0584;0.0552;0.0511;0.0405;0.0316;0.0217;0.0151;0.0106;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0008;0.0022;0.0013;0.0075;0.0044;0.0107;0.0258;0.0396;0.0584;0.0552;0.0511;0.0405;0.0316;0.0217;0.0151;0.0106;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0004;0.0008;0.0022;0.0013;0.0075;0.0044;0.0107;0.0258;0.0396;0.0584;0.0552;0.0511, -999.
