lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
50.96,-121.22,2017-08-08 03:46:00,NOAA,AVHRR,94.274,218.095,753.326,8.16,44.133,D1,0.7056640000000001,1.48538,1.48538,5.48071,314,9.94
50.97,-115.97,2017-08-08 03:46:00,NOAA,AVHRR,86.51899999999999,109.85600000000001,409.569,7.144,17.753,C2,4.01233,3.89819,4.32219,3.55575,5203,11.67
48.86,-120.45,2017-08-08 03:46:00,NOAA,AVHRR,93.794,218.238,779.572,7.56,41.51,C3,7.136889999999999,4.83542,5.58292,5.61561,11953,28.58
46.42,-113.57,2017-08-08 03:46:00,NOAA,AVHRR,93.15100000000001,151.40200000000002,494.245,10.948,41.833999999999996,C3,8.37895,4.35217,5.1801699999999995,4.06329,13021,28.58
50.9,-121.51,2017-08-08 03:46:00,NOAA,AVHRR,94.119,260.959,812.0239999999999,8.136000000000001,43.701,C2,20.0332,4.8207,5.6127,5.7806,33732,11.67
46.42,-113.6,2017-08-08 03:46:00,NOAA,AVHRR,93.179,126.053,434.173,10.931,40.330999999999996,C3,8.316189999999999,4.03679,4.8417900000000005,3.70612,12080,28.58
50.92,-116.0,2017-08-08 03:46:00,NOAA,AVHRR,87.689,113.859,425.224,7.218999999999999,20.387,C3,0.0,3.8826400000000003,3.8826400000000003,0.0,0,11.67
46.43,-113.57,2017-08-08 03:46:00,NOAA,AVHRR,93.14200000000001,143.44299999999998,475.093,10.949000000000002,41.385,C3,8.32207,4.26537,5.081869999999999,3.95086,12687,28.58
50.96,-121.17,2017-08-08 03:46:00,NOAA,AVHRR,94.27600000000001,213.53599999999997,748.47,8.148,44.092,C2,20.4062,4.71556,5.50756,5.45561,33716,11.67
50.92,-115.9,2017-08-08 03:46:00,NOAA,AVHRR,85.95,77.667,323.574,7.152,14.469000000000001,C2,3.41625,3.3627300000000004,3.7147300000000003,3.00788,3807,11.67
51.12,-121.1,2017-08-08 03:46:00,NOAA,AVHRR,94.322,210.791,735.86,8.198,44.306999999999995,C2,20.6139,4.703469999999999,5.49547,5.3901900000000005,33985,11.67
50.98,-115.97,2017-08-08 03:46:00,NOAA,AVHRR,86.384,97.367,374.981,7.1339999999999995,16.717,C2,3.84387,3.71405,4.12205,3.33984,4753,11.67
51.15,-121.12,2017-08-08 03:46:00,NOAA,AVHRR,94.337,219.454,750.262,8.225,44.475,C2,20.7497,4.7291099999999995,5.52111,5.46488,34368,11.67
46.42,-113.58,2017-08-08 03:46:00,NOAA,AVHRR,93.16,141.45600000000002,470.827,10.943,41.332,C3,8.354510000000001,4.24289,5.0593900000000005,3.92564,12681,28.58
51.14,-121.17,2017-08-08 03:46:00,NOAA,AVHRR,94.325,225.8,759.743,8.237,44.489,D1,0.7168180000000001,1.48691,1.48691,5.51382,320,9.94
50.98,-115.99,2017-08-08 03:46:00,NOAA,AVHRR,86.02600000000001,94.479,366.744,7.151,15.905,C2,3.5672099999999998,3.66666,4.04266,3.28758,4326,11.67
51.16,-121.15,2017-08-08 03:46:00,NOAA,AVHRR,94.337,222.96200000000002,756.482,8.242,44.523999999999994,C2,20.7898,4.73897,5.53097,5.497000000000001,34496,11.67
50.86,-121.23,2017-08-08 03:46:00,NOAA,AVHRR,93.736,236.709,781.0880000000001,8.122,42.13399999999999,C2,18.6208,4.7742,5.5582,5.62336,31050,11.67
